-0.989121,-0.367787,0.619372,2.000000
1.287925,0.193974,0.354022,3.000000
0.920231,0.577104,0.536062,4.000000
-0.636464,0.541952,1.704709,7.000000
-0.316595,-0.322389,1.988145,20.000000
0.097167,-1.525930,0.741348,0.000000
1.192166,-0.671090,0.923502,8.000000
1.000269,0.136321,0.669977,7.000000
1.532033,-0.659969,0.730877,3.000000
-0.311795,0.337769,1.374347,3.000000
-2.207471,0.827921,1.470653,2.000000
1.541630,1.126807,0.634075,6.000000
0.754770,-0.145978,0.290040,1.000000
1.281902,1.074031,1.415052,8.000000
0.392621,0.005114,0.878782,4.000000
-0.361767,-1.230232,1.832591,13.000000
1.226229,-2.172044,0.818668,5.000000
-0.370147,0.164380,0.055430,2.000000
0.859881,1.761661,1.452277,10.000000
0.993324,-0.291521,1.971564,16.000000
0.728128,-1.261600,0.932724,11.000000
1.429939,-0.156475,1.905299,19.000000
-0.673759,-0.639060,0.325179,3.000000
-0.061361,-0.392785,0.425719,3.000000
2.289910,-0.718181,0.683024,10.000000
0.032608,0.028050,0.811892,8.000000
0.028272,0.055346,1.798916,5.000000
-0.481563,-0.583408,1.945020,8.000000
-0.862161,-1.488175,1.020424,7.000000
0.216307,0.984376,1.393489,5.000000
-0.543084,-0.558615,1.255238,6.000000
-0.316483,-0.460640,1.721066,15.000000
-1.436270,1.365108,0.215563,1.000000
0.439000,-0.711695,1.123350,8.000000
0.297172,-0.438457,1.616659,10.000000
-0.211637,0.363964,1.548454,10.000000
0.952964,1.519524,1.534924,10.000000
1.703909,-0.248859,1.962400,15.000000
-0.499749,0.099598,0.056608,2.000000
0.128343,-0.734222,0.212195,2.000000
-0.620475,0.813274,0.306658,4.000000
1.641801,-0.226501,1.161764,9.000000
-0.647965,-0.283371,0.861675,3.000000
-0.995131,-0.272872,0.128259,0.000000
0.422444,-0.081343,0.558366,7.000000
1.234578,0.150888,0.781521,5.000000
0.481120,-0.148758,1.011742,4.000000
1.315666,-1.222346,1.511478,14.000000
-0.303591,-1.173689,0.978047,8.000000
0.826274,0.850322,1.651455,6.000000
-0.515768,1.658113,1.080936,0.000000
-0.297263,-1.383377,0.714366,4.000000
-0.281205,0.360021,1.611955,5.000000
-0.234392,2.265521,0.372757,0.000000
0.855387,1.731279,1.778578,6.000000
1.385885,-1.685785,1.346827,15.000000
-0.377759,-2.728486,1.906755,25.000000
-0.646397,1.115104,0.419686,0.000000
-0.843211,-0.636688,0.465491,2.000000
0.326134,0.787317,0.913118,3.000000
-0.356313,-0.255812,0.297512,3.000000
0.808982,0.254059,0.079453,2.000000
-0.285287,0.314503,0.703816,2.000000
0.076122,0.254633,1.502147,9.000000
2.001231,-0.305208,1.777970,12.000000
-0.539763,1.413631,0.466662,0.000000
-0.705701,1.719889,1.888607,4.000000
-0.194198,0.073840,0.158476,1.000000
0.733628,1.213110,0.156583,5.000000
0.996999,-0.203635,1.410761,10.000000
-0.366429,0.347473,0.135606,2.000000
0.134719,-0.642273,1.941295,10.000000
0.410728,0.994120,0.548420,4.000000
0.166507,1.564000,0.257448,2.000000
0.410302,-0.155813,1.536909,10.000000
0.100215,-0.560110,0.844902,3.000000
-1.031298,0.476529,1.800151,6.000000
-0.853250,-0.358292,0.984917,4.000000
-0.089200,0.385104,0.015967,1.000000
0.461162,0.054224,0.326686,2.000000
-1.931308,-0.206593,0.198771,1.000000
-0.775539,-0.111348,0.362699,4.000000
0.991326,0.804824,0.541136,3.000000
0.220330,0.505760,0.150757,3.000000
-1.488408,0.194867,1.757851,2.000000
0.624511,-0.706127,1.346586,10.000000
0.404988,-0.380826,0.887955,8.000000
1.000507,1.108419,1.797427,9.000000
-0.534783,1.462923,1.223335,1.000000
-0.190080,2.061945,1.363444,3.000000
-0.491554,0.063756,1.425291,6.000000
0.213189,-0.750796,0.878928,2.000000
-1.725380,-0.799604,0.586328,2.000000
1.079606,-0.328667,1.773517,11.000000
-0.326707,1.516802,0.738173,3.000000
0.493538,0.702308,0.873588,1.000000
0.849449,-0.907418,0.552547,4.000000
0.124726,0.150217,1.107289,11.000000
-0.158867,-1.093032,1.076286,8.000000
0.463780,-1.658463,0.863468,5.000000
