-1.103338,-0.725025,-0.781805,0.337881
0.266976,-0.248581,0.126483,1.464348
0.843043,0.857937,0.475184,1.682961
-0.450769,-0.754932,-0.814814,1.795925
-0.343855,,,0.551773
-1.134488,,-1.851685,-0.203250
-0.177054,0.425826,-0.985356,0.402619
-1.112954,-0.760626,0.648025,-0.137028
-0.129831,,-0.423349,0.808573
1.013897,0.983715,0.630042,1.394125
-0.238059,-1.844940,0.169578,1.525558
-0.175978,0.076800,1.542304,2.462336
0.183684,0.276334,0.605097,1.726776
-0.256569,-0.664356,,1.289023
0.766966,0.504553,-0.489546,1.845511
1.152695,0.184331,-1.340218,0.914568
0.605879,-0.139486,-1.328802,0.780507
0.515485,-0.344817,-0.392343,0.894618
0.589896,-2.192497,-1.277300,1.600810
,0.249164,-0.665107,1.630653
-0.996717,-1.052423,-0.117293,0.646721
0.675020,,-2.080379,1.021491
,-0.382018,-0.908980,0.789121
0.611743,0.804632,-0.564168,1.351477
-0.344451,0.570029,-0.429213,0.793947
,-0.067568,-0.904233,0.547825
0.325280,-0.505174,-0.189152,0.665764
0.519413,-0.124819,-0.634016,0.728282
-1.006457,1.721070,1.106609,0.075214
-1.503653,-1.052435,0.584012,0.715813
-0.588365,,0.814012,1.529779
0.128789,-0.129216,,0.369236
-0.086423,0.386684,,1.496831
1.065003,-0.199447,0.916565,1.651990
0.117142,-1.481383,,1.776897
0.994687,-0.596363,0.935990,1.529215
-0.306683,0.026490,-1.191150,-0.099840
2.070179,0.453437,1.008430,2.679119
-0.452709,-1.463405,1.211609,1.591592
-0.711865,1.652052,-0.171102,-0.857987
1.624531,-0.729027,-1.763989,2.016431
0.698090,-0.068049,-0.002721,0.861332
1.048708,-0.882153,,1.469738
-1.168437,,-1.808622,0.542243
-1.285239,-0.974004,-0.458935,-0.120052
-1.214361,-0.149666,0.731247,1.125734
-0.251739,0.379637,-0.957341,0.299572
0.237145,,-0.718203,1.652992
-1.615242,-0.283125,-0.117703,0.485283
1.301977,,1.486089,2.357137
-2.540753,-0.466923,-0.656815,-0.137400
-0.554662,-0.707058,,1.859140
1.439351,-0.339982,0.988025,1.502310
-0.286515,-0.085432,-2.543526,-0.022684
-0.108290,0.404022,-1.320174,0.223805
-0.800318,-1.041808,1.895148,1.855413
-1.169194,-0.913536,-2.882348,0.627953
-1.762760,-0.001575,-1.469145,-0.139166
-2.934335,-0.497935,-0.111548,-0.213906
0.049823,0.149190,-0.814803,-0.008917
2.548771,-0.764217,0.220543,3.280128
-1.468932,-0.828854,-1.722326,0.053282
-0.003266,-0.609269,-1.204171,0.994520
-2.191625,,,-0.231774
0.614024,-0.294928,0.478245,1.811253
0.696814,0.304166,1.219672,1.388842
-0.351121,0.016187,-1.683251,0.537953
1.887782,-0.913268,0.154056,2.288517
0.460982,-0.960266,-0.195409,1.222169
0.531353,-0.237747,-0.441547,0.940042
-0.452372,-0.837448,-0.300763,1.157275
0.231747,0.322397,0.956429,1.398409
-0.070285,-0.625390,0.716637,1.659386
0.232640,0.880057,0.077535,1.588345
,,0.621040,0.631763
-1.063147,-0.201697,0.080955,-0.375392
1.600504,-0.166148,0.359466,1.717505
-0.270169,-2.134623,,2.365178
0.576757,1.141035,-1.438176,0.634005
0.187019,,-1.641810,-0.169145
0.368490,-0.693245,0.393676,2.263606
-1.734648,-0.964029,-0.793532,0.511427
-1.600139,-0.037046,1.203427,-0.296008
-0.110849,,,0.641642
0.457579,,-1.987969,1.016563
0.258816,-0.413197,-0.540773,0.866678
0.631846,0.454949,-1.639343,0.782456
0.153827,-0.406421,0.760683,1.607917
-0.105845,0.832263,-0.740414,0.550364
-0.478812,-0.620999,-0.263671,1.587221
-0.323244,1.094866,,0.201670
-0.000269,-1.239906,-1.512596,1.811905
-0.672860,-1.577083,,0.861505
-0.809901,-0.611682,,0.267719
,-0.609029,,0.459868
,,1.045857,0.562762
,-0.950860,0.842769,1.438483
1.004267,-0.257027,0.220999,2.099681
,,,-1.449369
-0.463742,-0.149684,0.662935,0.923004
