1.574641,0.743283,-0.969889,2.270702
-0.212004,-0.286730,2.362419,2.227662
-0.943225,1.375795,0.123180,0.397379
1.021854,-0.002778,0.392770,1.492318
0.491156,0.109539,0.651259,2.153624
0.349630,1.232819,1.807442,2.106449
-0.088330,-0.187230,0.410691,1.030001
-1.657499,0.308190,-0.524236,0.883829
-0.822936,-1.578750,-0.224608,1.128521
0.509885,-0.528304,-0.909822,1.745123
-0.562545,,,0.082369
-0.534121,-1.075425,-0.126116,1.375450
1.744597,0.165423,1.991804,2.294997
-0.693136,-1.136071,,0.971775
0.085174,0.374122,0.386558,0.726258
-0.316018,,-0.089262,0.337084
,0.448639,0.251714,1.594001
0.221102,-0.722763,0.541027,1.329134
0.580904,-0.481629,,1.069098
0.165106,-1.284045,-1.571273,0.658481
-0.849394,-2.190709,0.405373,2.009641
-1.063769,0.387583,,0.122692
0.223405,,0.585371,0.846908
-1.740403,,-0.373834,0.855328
1.176362,0.418754,1.892801,0.938541
0.208766,-1.044513,-0.864630,0.728768
1.235117,-0.943773,0.194497,2.290314
,0.037908,-0.841598,2.499045
0.910936,0.427137,-1.146064,1.272109
0.815196,0.236757,0.750635,0.913152
-0.604571,1.182031,,0.761622
1.286907,-1.066547,0.346202,2.149681
0.382997,-1.247814,-1.867267,0.756978
-0.664209,-0.758487,-0.619254,-0.299696
-0.116603,2.270775,0.224966,0.315115
,0.408407,1.156280,1.559403
0.621201,0.114302,0.536294,0.901994
2.231015,-1.588280,0.300069,2.243786
0.678236,-1.166756,0.589707,1.605529
0.232740,1.286735,0.670950,0.587149
0.026804,0.326049,,0.536526
2.051372,0.274293,-1.364864,2.354257
-0.960421,-0.207163,-0.570846,-0.647488
0.179131,-0.681322,0.511844,0.906660
-0.475334,,-1.407615,0.514344
-0.779779,-0.165531,-0.980691,0.479295
-0.293541,-0.372768,-1.631023,0.890998
1.014612,-1.435103,1.626586,2.141450
0.945582,0.492778,-0.104220,1.197623
-0.921646,1.573235,1.963953,0.610247
-0.743195,1.771064,1.107484,0.827363
0.862999,0.501162,-0.279507,1.535030
-0.087407,0.228309,,0.956590
-1.273496,0.220258,-1.075735,0.450353
0.086640,-0.264819,-0.734323,1.177892
0.612708,0.681874,,0.473335
-0.730363,0.471558,-0.505931,0.817876
0.298755,-2.782620,-0.401514,2.283576
-0.338868,0.268891,,0.708346
-0.269802,-0.174003,1.416256,1.697851
-0.132247,1.636034,0.749140,0.464195
-1.783357,0.184803,1.581914,1.365253
0.220489,0.295019,0.175352,0.558947
0.143590,1.251902,0.548593,0.789780
0.249837,2.346720,-1.455891,0.039076
-0.651480,-0.305213,-0.372317,0.175673
-1.710305,2.665639,-0.088383,-0.942979
0.524832,-0.016155,-1.193060,1.120084
2.311862,-0.121431,0.132311,2.024670
-0.043901,0.299838,1.408886,1.293503
-0.046840,,-0.664590,1.573539
-1.076093,0.559658,-0.411231,0.376223
0.484761,0.175682,-0.529443,1.204849
0.750997,-0.299034,-1.193223,0.707807
-1.534643,-1.013283,-2.630348,-1.343350
,0.195041,-1.228380,0.841240
,-1.169820,0.886425,-0.168295
-0.219414,,0.200024,-1.427087
-0.047049,-0.219802,0.596052,1.625946
0.567264,-0.777597,,1.202223
-0.130307,0.292578,0.538806,1.291635
-0.132969,-0.193821,-1.185923,1.195182
1.166347,-0.002190,0.745889,3.335186
-0.313399,-1.088685,-0.570116,1.248583
-0.596503,0.488868,-0.387227,0.978300
1.076534,0.537069,,2.580207
-1.679024,1.398086,-0.531528,0.543558
-0.030995,0.297747,1.124196,1.100762
0.091639,-0.422048,1.714378,1.633478
-0.668475,0.992867,-0.174319,0.743517
1.241536,-0.022522,-0.813348,0.771924
-1.118535,-0.679206,0.718752,1.100821
1.423953,0.093204,0.348384,2.539348
-1.471325,-0.171672,1.098411,0.629639
1.053307,-1.236459,-0.436091,2.310945
-0.555165,0.299892,-0.694650,0.084387
0.018031,1.332017,0.173308,1.108919
-0.353932,0.157460,,-0.322308
-0.075582,0.113061,1.648001,1.098659
-0.975258,1.070275,0.575672,0.894250
